Momentum,Volatilite,Regime,Beta,Avg_Volume,ADX,cible,date,ticker
0.5593476745181571,0.31381717910592294,0.02709366465266028,0.9455712399518704,1211356.9494163424,85.13556464942833,0.04620236701548719,2010-03-31,CAP.PA
0.9197184753818206,0.4221495595901149,0.0032773574673005497,1.5615660752892722,8567013.72762646,44.42073421689789,-0.08318129729629797,2010-03-31,CS.PA
0.6883931182259635,0.2970528436669556,0.0057200819019388284,1.1905132969872103,2008503.8521400779,69.22413983860925,-0.034604818007980986,2010-03-31,DG.PA
0.5180160924824153,0.22569381245150166,0.07246271341423204,0.5414465781344205,2406354.6303501944,54.64155338132277,0.12021945093589737,2010-03-31,DSY.PA
0.657073827648128,0.18085455199078201,0.019024306421963295,0.32581002468523784,633750.0856031128,26.911422663514777,-0.028241810906948217,2010-03-31,EL.PA
0.45240038966912666,0.374709998966921,0.006445096366710189,1.2945001459102459,1491815.140077821,67.52422354854272,0.006716679887219357,2010-03-31,EN.PA
0.1968562633390183,0.27160557592532053,0.004840544271141769,0.8256985984561483,4625493.992217898,38.41785566294287,-0.06311158707066722,2010-03-31,ENGI.PA
0.005378496473924299,0.4145783250814417,0.19256504942259578,0.6560656132659799,423054.31906614784,62.01085221860474,0.042530089165111695,2010-03-31,ERF.PA
0.715662088387121,0.42341198465966623,0.005085096291562301,1.333665922623137,3857486.747081712,64.60477347649541,-0.13239540607849654,2010-03-31,GLE.PA
0.07689170903149711,0.26341912468882334,0.07529996893790464,0.34954487674185786,610372.9455252918,47.62371809570801,-0.05585426327374021,2010-03-31,HO.PA
1.1619653971567159,0.3508953511128672,0.018815224703561673,1.0788869598068096,600438.1906614786,88.16645213461665,0.029217999664962413,2010-03-31,KER.PA
0.8757235497010281,0.34526044598763544,0.2518681268754992,1.0457141196104758,515575.2879377432,13.055726593345021,0.0483110536469995,2010-03-31,LR.PA
0.877509969115762,0.286400009962129,0.008043499743117473,1.0336156860265908,1192616.8210116732,75.9192603628525,0.003466512641979058,2010-03-31,MC.PA
1.001239962933722,0.43884430345967707,0.03797226850236117,1.4936827051124575,4049886.2568093385,72.6233249736191,0.005682099708426813,2010-03-31,ML.PA
1.1930657675845309,0.5232433982904876,0.0026286704623100995,1.9055056475157495,5246903.719844358,69.44964731838766,-0.08710404646714653,2010-03-31,MT.AS
0.5461025225539771,0.2398939940447576,0.015193485659085553,0.7091755536795884,943868.1673151751,78.11862180820036,0.025000754352517474,2010-03-31,OR.PA
0.11865338246509682,0.18513595290036455,0.023633455043428515,0.49969269181970755,8931153.525291828,15.07999549742792,-0.0716909617508904,2010-03-31,ORA.PA
0.6863133052251269,0.25909186139982926,0.014583662998753199,0.70329677123363,755055.3657587549,85.00444345870928,0.04971579191628317,2010-03-31,PUB.PA
0.6054857502605278,0.276581978972337,0.007348727831068992,0.5605616522313752,995071.8560311284,87.96201251076693,0.01717849484612821,2010-03-31,RI.PA
0.1873626794774228,0.21344158876781033,0.029600954040718254,0.5224737173240895,86199.17509727627,34.818159454905675,-0.03130793946651689,2010-03-31,RMS.PA
1.2408784264622632,0.5274512156225459,0.003679884506734262,1.6973520885021687,2825379.961089494,74.55456000892003,0.020460985465837522,2010-03-31,RNO.PA
1.803001510888861,0.3821792938044429,0.021976019756069026,0.7666090402621238,813103.8443579767,70.17604560421131,-0.003626957676097664,2010-03-31,SAF.PA
0.37359839253998595,0.24348431726151137,0.007239895337689078,0.6210207243559568,3530372.9649805445,42.24322037483676,-0.06396124202710252,2010-03-31,SAN.PA
0.7505618758164323,0.4614212468119685,0.017587006238009118,1.741351786301101,2719820.1634241245,40.353609097724764,0.050983260238844696,2010-03-31,SGO.PA
0.8248587635857538,0.5800321607161282,0.08807437872916195,1.241840946370351,5643.486381322958,49.200834835444795,0.03948831237913164,2010-03-31,STLAP.PA
0.9884441764717344,0.4172357949833198,0.03583770772491289,1.2768565817474429,4832032.447470817,60.618030244728814,-0.04450504563017321,2010-03-31,STMPA.PA
0.8427707196854302,0.3212306288441791,0.007485374606943122,1.1568818923245392,2320565.758754864,62.076649971302174,-0.010479198445416893,2010-03-31,SU.PA
0.2571293062805424,0.2821755304516151,0.038533988788736255,0.4936363957183984,228769.56031128403,63.836456197942454,0.0331371916122567,2010-03-31,TEP.PA
0.21266460622702854,0.23362106177754186,0.003540858046361713,0.8976796112689943,6526615.809338521,45.931595608154694,-0.046766368665896785,2010-03-31,TTE.PA
0.7260843338825431,0.31337068010908686,0.03108049661696579,0.8241028169783304,2141755.6926070037,64.42288888400215,-0.07535071634662271,2010-03-31,VIE.PA
0.4294962965267284,0.3259387660307791,0.32104332260146295,0.973995241823097,1587393.926070039,23.463816102436358,-0.09769734147494069,2010-04-30,AC.PA
0.009328392218542314,0.39426897187067955,0.05722138540761236,1.4478631396533468,6749851.79766537,48.46968471458086,-0.1364803206636327,2010-04-30,ACA.PA
0.4706456347981134,0.24803443901860217,0.09787306002987818,0.9739752758053776,1722346.6887159534,20.41600652496793,-0.0033645056136272222,2010-04-30,AI.PA
0.2970816171095654,0.3426925070160362,0.005822900618386113,0.9491042469650399,2564823.5953307394,56.88276963493841,0.16108324450280698,2010-04-30,AIR.PA
0.30156787829135756,0.21415118612429887,0.298213023315958,0.5803928680229288,2800918.4163424126,26.33187111785336,-0.026812386206622185,2010-04-30,BN.PA
0.32305573908299023,0.3592949235390115,0.06276283625790381,1.3628685699502119,4272851.023346304,69.4698085027902,-0.08406648425646357,2010-04-30,BNP.PA
0.4007404434661348,0.25180926642608936,0.0738650613787533,0.3184549264778712,749536.9027237354,55.663473778657654,0.01433820389469953,2010-04-30,BVI.PA
0.23582692555465679,0.26075709877446296,0.03298074450051933,0.7318300523183183,2745804.587548638,7.753593270342111,-0.05637952522113143,2010-04-30,CA.PA
0.3910347967291241,0.29364644363567444,0.09682012536438557,0.9042536507183776,1219908.9961089494,48.15064972346897,-0.020661910368431013,2010-04-30,CAP.PA
0.24976905158938734,0.3603918826203822,0.025876152767253996,1.4226100732442215,8310332.392996109,32.62810368462203,-0.07525781234982176,2010-04-30,CS.PA
0.3323310295016557,0.27359782783752506,0.010168744717734457,1.1497787884503607,1978730.5291828795,54.339729672820674,-0.09937492234672352,2010-04-30,DG.PA
0.5950302786622297,0.22815509407796042,0.6351779499456179,0.5799246583328196,2362796.9260700387,82.52388266755196,-0.03291895506777609,2010-04-30,DSY.PA
0.43124628955667577,0.16367736474880615,0.023825837938743943,0.36245685955565754,627722.1673151751,48.314978628812106,0.027282609753527698,2010-04-30,EL.PA
0.1522139749029472,0.3576366981280525,0.013183887334341848,1.31362443892505,1487183.2723735408,24.95445984310001,-0.028811099360841474,2010-04-30,EN.PA
0.0617636254241114,0.24619755654871445,0.0057070973025878935,0.8693156887352771,4441552.155642023,80.17457037252835,-0.03329846523089042,2010-04-30,ENGI.PA
-0.2030320676558237,0.3899969271224518,0.11355371224812,0.5929877581795377,411547.9377431907,33.98018675244359,-0.07949782450688492,2010-04-30,ERF.PA
0.12118555205452552,0.40924614844696394,0.01514016775085984,1.4007439660691672,3928724.5369649804,72.55555411058235,-0.1324257568181182,2010-04-30,GLE.PA
-0.0802588011922416,0.24672235124254052,0.11684050478068167,0.3935325074351608,607913.4630350195,44.64717309873191,0.01431985978190009,2010-04-30,HO.PA
0.8379720668756614,0.31765103255088323,0.023726109399259412,1.0029517155116705,565658.8210116732,68.59312973874366,0.0034399603584363003,2010-04-30,KER.PA
0.6860799670192561,0.3089130799680719,0.784690389643848,0.9411960982728118,507844.70038910507,9.131093336048385,-0.018148328190717655,2010-04-30,LR.PA
0.5524524693415303,0.2690061529007248,0.04413225101111407,1.0643876716361718,1162792.2762645914,24.92296126919148,0.008070225370026218,2010-04-30,MC.PA
0.44152431517817936,0.36487165618403317,0.04102682473816376,1.2708077844761598,4086396.7976653697,51.63214198515582,0.01103441545675321,2010-04-30,ML.PA
0.6989539059057113,0.4707701585219227,0.006063403560410303,1.7788554119229987,5079637.435797665,28.70813223227029,-0.15399319043594228,2010-04-30,MT.AS
0.47190263099349816,0.23791677752881765,0.049298789127690625,0.7772901464603368,940136.9610894942,31.009858014779958,-0.02477340646374615,2010-04-30,OR.PA
0.05569192941739742,0.17933548078346975,0.04220779525440706,0.571960852526444,8725402.53696498,76.58315124924438,-0.05746399732502139,2010-04-30,ORA.PA
0.46998923063872744,0.24306426341719634,0.03060993305973812,0.6823453385840456,748692.6303501945,13.036943121029273,0.02465810330319207,2010-04-30,PUB.PA
0.43718990675259173,0.24012559606739156,0.08810816683876606,0.5494030096624407,858969.7315175097,60.585871160643315,-0.033307154662516325,2010-04-30,RI.PA
-0.0007885341770706988,0.19329327146064937,0.026679373375063126,0.47917179893734724,76613.0,15.670810132709883,0.07999626155323303,2010-04-30,RMS.PA
0.4411882757622134,0.47122377969231766,0.015817422539640514,1.6169398293430155,2702057.813229572,35.101432192559145,-0.17014960094513454,2010-04-30,RNO.PA
1.155193085310139,0.3510827994990404,0.0614404241268825,0.7858255240104894,830835.233463035,18.317747159089894,0.15522626832497188,2010-04-30,SAF.PA
0.18026018847101888,0.23467795665886604,0.011695227426214996,0.6605081733859752,3475181.980544747,70.57871735050975,0.005376244371079197,2010-04-30,SAN.PA
0.41683939552843596,0.4172675309393411,0.9319848507359487,1.6587003787580599,2662666.3307392998,14.353904290901875,-0.16103165418485077,2010-04-30,SGO.PA
0.32709378813155765,0.5315184645682148,0.08102774860582662,0.926891803117809,4404.447470817121,7.8217348525459665,-0.1056337249417183,2010-04-30,STLAP.PA
0.4365280034643879,0.3839444679966862,0.12981349439938222,1.2065811315011379,4815898.1050583655,30.418116260418103,-0.07697215491606535,2010-04-30,STMPA.PA
0.577855172204065,0.2986715395773118,0.0426319233027997,1.1381606228403813,2298467.66536965,42.08684294642687,-0.022496024367949286,2010-04-30,SU.PA
0.2257283792323923,0.26686366764607533,0.1270528137490954,0.5237094512836543,228728.80155642022,5.875511178609193,-0.13740741860657657,2010-04-30,TEP.PA
0.12821832492649143,0.22093974444576425,0.019807535386083663,0.9093137729978088,6512797.381322958,21.97401166375489,-0.0502837090620738,2010-04-30,TTE.PA
0.19673096335738238,0.2803077924205816,0.010476978565091338,0.8238519949271972,2108500.653696498,82.53605564141745,-0.0701968427274341,2010-04-30,VIE.PA
0.23811012223307748,0.3293298705722905,0.10176111471501324,0.9229635756749869,1565055.7626459145,52.256656491720406,-0.013920801141664496,2010-05-31,AC.PA
-0.09551959143405464,0.4121404021582384,0.7372764216063877,1.3296276434688903,7626332.420233463,45.36941046484403,-0.027261512218868966,2010-05-31,ACA.PA
0.3351814893240286,0.24881613768499547,0.8062726961791563,0.847229144797876,1795765.859922179,56.12764998562201,0.04573360901013146,2010-05-31,AI.PA
0.44619957834332835,0.3299703074298177,0.6630624140208071,0.6908893986734095,2734968.8171206224,6.031424687360965,0.03560483141421966,2010-05-31,AIR.PA
0.3029063920938333,0.2164082946674432,0.1676899358736365,0.635701635192801,2828219.953307393,55.737150377320276,0.05188005010469254,2010-05-31,BN.PA
-0.020561815237706393,0.37839309289180256,0.047671027574069755,1.3017665900058395,4552162.342412451,36.139595189117856,-0.032940720655576516,2010-05-31,BNP.PA
0.26950748979030004,0.24847567995673714,0.8150168887920967,0.26943052167979203,748231.4085603113,6.178774192847543,0.051310495604690365,2010-05-31,BVI.PA
0.10061668313009364,0.2578527745122508,0.011121749296607336,0.64977839979984,2884235.272373541,43.11311347010727,-0.028774741196626707,2010-05-31,CA.PA
0.3725120851522912,0.29308424677559064,0.2699202357175869,0.7498313431252738,1268470.9416342413,14.156450741082313,-0.0073844475309458035,2010-05-31,CAP.PA
0.09009883828861587,0.3778383429844674,0.37450856496090995,1.3435477746604716,8818259.365758754,52.617808465703135,-0.052768530955255466,2010-05-31,CS.PA
0.13498933815316505,0.2836037642429547,0.12974623554071732,1.0135398244478178,2154827.097276265,55.41054193732193,-0.06925063175446755,2010-05-31,DG.PA
0.5263764524327554,0.22282499132901484,0.24709939398178055,0.4678886630348918,2395992.80155642,21.06775191621533,0.06314501047830556,2010-05-31,DSY.PA
0.45127593304719715,0.16434986690278808,0.020526516996949816,0.3249370766942604,644406.906614786,43.147488665061225,0.05446724927524049,2010-05-31,EL.PA
0.25614227220980834,0.3576309322810368,0.020939296812319513,1.0988167601012508,1537984.3618677042,57.23955401593281,-0.08379964012543317,2010-05-31,EN.PA
-0.041078099518574884,0.24014930154981723,0.01634854637686702,0.7221727797588877,4579119.595330739,30.178196746238118,-0.06967537451620498,2010-05-31,ENGI.PA
-0.15644797314981873,0.3762096552053198,0.7191996679437583,0.4422521798486836,391972.4124513619,46.00229756481666,-0.05032501700369374,2010-05-31,ERF.PA
-0.09803502767055428,0.4282234785595466,0.8924855262845168,1.3949609867389017,4229613.80544747,29.280297282173454,-0.014368015795372946,2010-05-31,GLE.PA
-0.1416823388050763,0.24479988088224666,0.6303613052549667,0.3725518565084769,605237.420233463,33.6032751330256,-0.04959729523200662,2010-05-31,HO.PA
0.718996910281168,0.3091003983913224,0.716203501007772,0.8077309350865216,576055.4474708171,35.2452974654893,0.04589482076653395,2010-05-31,KER.PA
0.6966172544482852,0.3001480597134964,0.18351676544853296,0.7938764412352395,513470.626459144,28.029082399711378,0.04566748149537525,2010-05-31,LR.PA
0.5031218051133477,0.29504570399751967,0.07228297933877499,1.0318948368649554,1222906.5136186772,10.370165410613579,0.04163756523796147,2010-05-31,MC.PA
0.296307819749136,0.35127353754578716,0.07731196034750266,1.0046277546810984,4120131.7392996107,13.352009681672646,0.059266190762313986,2010-05-31,ML.PA
0.10059344337624632,0.4542342464844966,0.17637682044668326,1.5062656628434854,5081187.700389105,61.95477247171956,-0.10202869965290162,2010-05-31,MT.AS
0.3950434193519712,0.23999593033881386,0.021482265965486136,0.6418374434619908,970208.6459143969,48.711855399600694,0.06023303798317281,2010-05-31,OR.PA
-0.02689206530053978,0.1851074132182644,0.03339933605145543,0.5513448635774167,9153393.322957199,48.754390936697675,-0.029381721800295635,2010-05-31,ORA.PA
0.5302438804405469,0.24768417232229348,0.18469760899635515,0.6127393500321879,765090.9416342413,12.840457278414993,-0.017469730327598798,2010-05-31,PUB.PA
0.42042330591995447,0.23427641624871792,0.01216836936835173,0.47723503849442844,847813.6264591439,37.11074574531916,0.034939636777483685,2010-05-31,RI.PA
0.14902782029115857,0.20440406011274226,0.5026030882753886,0.4813501181892684,75403.34241245135,62.194477819232006,0.022524484185252325,2010-05-31,RMS.PA
0.08592027273144387,0.46553523872419134,0.0351317602532783,1.3686998104706873,2816096.6498054476,52.67342971927183,0.0476434352594759,2010-05-31,RNO.PA
1.4421511272588106,0.35118815795217934,0.6201109857639081,0.6363026935298144,918263.8249027238,37.635551222482086,0.05175198651598323,2010-05-31,SAF.PA
0.15545547317719954,0.23606594398552935,0.020499704332977875,0.5953062592202703,3651488.894941634,62.26717633980523,0.0016177675837636407,2010-05-31,SAN.PA
0.27967164684647483,0.4082589588647051,0.02805429163706067,1.373674635496227,2759497.3696498056,57.46259361191367,0.017650872196712797,2010-05-31,SGO.PA
0.20115089391230567,0.5544094364186573,0.22311167053667538,1.0002840474575172,3667.2101167315177,36.24294018851638,-0.03712033583898999,2010-05-31,STLAP.PA
